"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Andrew","Wooten","Andrew Wooten","PHI",2019,381,"F",4,1,17.7768586565619,0.5,0,0.866,-0.639140253449361,-0.865957751878352,3,18.2265391858906,0,0.499325022441698,-0.499325022441698,1.36528277432005,0,0.317086124304228,0.216489437969588,0.166441674147233,-0.216489437969588,-0.166441674147233,NA,"PHI",381,"F",1.00787401574803,0.251968503937008,0,0.218194079213443,-0.161043213467556,-0.218194079213443,0.755905511811024,0,0.125814178882948,-0.125814178882948,0.344008258096391,0,0.0798957163601204,NA,296,54,"Wooten"
"Everton","Luiz","Everton Luiz","RSL",2019,2263,"CDM",5,2,19.7049736785942,0,0,0.355,0.114644686123179,-0.355021104443488,13,23.9846847483997,2,0.982367280286721,1.01763271971328,1.33738838473021,0,0.116159322661986,0.0710042208886977,0.0755667138682093,-0.0710042208886977,0.0782794399779446,1100,"RSL",2263,"CDM",0.212107821475917,0.0848431285903668,0,0.0150605506082965,0.00486340692347554,-0.0150605506082965,0.551480335837384,0.0848431285903668,0.0416735567421676,0.0431695718481992,0.056734107350464,0,0.00492766017479039,1100,201,93,"Luiz"
"Eric","Remedi","Eric Remedi","ATL",2019,2172,"CM",9,3,27.6623027075251,0.444444444444444,0,0.559,-0.0230611389411712,-0.558666496284188,13,30.0292617527082,1,0.771845039995622,0.228154960004378,1.33051153627981,0,0.224963048218156,0.0620740551426876,0.0593726953842787,-0.0620740551426876,0.0175503815387983,300,"ATL",2172,"CM",0.397790055248619,0.132596685082873,0,0.0246924418247155,-0.00101927685927829,-0.0246924418247155,0.574585635359116,0.0441988950276243,0.034114697900359,0.0100841971272653,0.0588071397250745,0,0.00994311815328865,300,262,144,"Remedi"
"Victor","Ulloa","Victor Ulloa","CIN",2019,2094,"CDM",6,3,29.0225844506343,0.333333333333333,1,0.299,-0.204993968346559,0.701484604924942,19,25.7924435125172,0,1.03104295598408,-1.03104295598408,1.32955835105914,0.105956714997936,0.098393639245617,0.049752565845843,0.0542654187360041,0.116914100820824,-0.0542654187360041,212,"CIN",2094,"CDM",0.275071633237822,0.137535816618911,0.0458452722063037,0.0136855195449883,-0.00939800427949839,0.0321597526613154,0.871060171919771,0,0.0472684449734821,-0.0472684449734821,0.0609539645184704,0.00485761444116614,0.00451088317458416,212,188,275,"Ulloa"
"Ayo","Akinola","Ayo Akinola","TOR",2019,283,"F",8,3,19.3662641462556,0.125,1,1.132,-0.53675360009542,-0.132399666970156,3,21.6613877222341,0,0.195487898386206,-0.195487898386206,1.32788756535636,0.604691364509843,0.876599017745562,0.141549958371269,0.065162632795402,-0.0165499583712695,-0.065162632795402,124,"TOR",283,"F",2.71378091872792,1.01766784452297,0.339222614840989,0.384135576074682,-0.182078959749683,-0.0449129612336924,1.01766784452297,0,0.0663139160603384,-0.0663139160603384,0.45044949213502,0.205124985840795,0.297362210966692,124,321,318,"Akinola"
"Joaquin","Ardaiz","Joaquin Ardaiz","VAN",2019,478,"F",10,3,18.7467863908435,0.4,0,1.211,-0.0566508682372291,-1.21093369860709,3,27.5097597030867,0,0.108600129749675,-0.108600129749675,1.31953382835677,0,1.41392515338447,0.121093369860709,0.0362000432498915,-0.121093369860709,-0.0362000432498915,273,"VAN",478,"F",2.00836820083682,0.602510460251046,0,0.243200073360421,-0.0113775802317448,-0.243200073360421,0.602510460251046,0,0.0218109047195999,-0.0218109047195999,0.26501097808002,0,0.28396823164207,273,328,268,"Ardaiz"
"Joao","Moutinho","Joao Moutinho","ORL",2019,1321,"FB/WB",6,2,23.3847199272308,0.333333333333333,0,0.325,-0.0461966826137224,-0.324848189329683,10,16.9531738098245,2,0.985837557356935,1.01416244264307,1.31068574668662,0,0.254667207905985,0.0541413648882806,0.0985837557356935,-0.0541413648882806,0.101416244264307,203,"ORL",1321,"FB/WB",0.436033308099924,0.145344436033308,0,0.0236074384372821,-0.00335721539055061,-0.0236074384372821,0.726722180166541,0.145344436033308,0.0716430018972489,0.0737014341360592,0.0952504403345309,0,0.0185072308546363,203,192,200,"Moutinho"
"Romario","Ibarra","Romario Ibarra","MIN",2019,407,"F",11,8,15.8873102933392,0.0909090909090909,2,1.158,0.370833930344681,0.842033103443334,2,21.5877355064315,0,0.145509755642462,-0.145509755642462,1.30347665219913,0.807812076704211,0.69434574448024,0.105269717868788,0.072754877821231,0.076548463949394,-0.072754877821231,546,"MIN",407,"F",2.59459459459459,1.88697788697789,0.471744471744472,0.273132240956855,0.087469428287689,0.198612230787617,0.471744471744472,0,0.0343217114046102,-0.0343217114046102,0.307453952361465,0.190540440696816,0.163776883218927,546,325,398,"Ibarra"
"Marlon","Hairston","Marlon Hairston","HOU",2019,457,"Wing",5,3,18.3884850377823,0,0,0.913,0.0320473479472093,-0.912692179680668,5,24.7674870491027,0,0.38956041246725,-0.38956041246725,1.30225259214792,0,0.667536063614139,0.182538435936134,0.0779120824934501,-0.182538435936134,-0.0779120824934501,155,"HOU",457,"Wing",1.05032822757112,0.63019693654267,0,0.191725271880403,0.00673204683354944,-0.191725271880403,1.05032822757112,0,0.08183325951172,-0.08183325951172,0.273558531392123,0,0.140226394107128,155,299,151,"Hairston"
"Bastian","Schweinsteiger","Bastian Schweinsteiger","CHI",2019,2870,"CB",6,2,34.8301632721688,0.166666666666667,0,0.133,-0.0700677255915868,-0.132931855915702,13,23.7137762633409,1,1.16863130295821,-0.168631302958206,1.30156315887391,0,0.0958069778416235,0.0221553093192837,0.0898947156121697,-0.0221553093192837,-0.0129716386890928,5600,"CHI",2870,"CB",0.200696864111498,0.0668989547038328,0,0.0044465011038005,-0.00234372880027607,-0.0044465011038005,0.434843205574913,0.0334494773519164,0.039090106301041,-0.00564062894912467,0.0435366074048415,0,0.00320469333546894,5600,132,248,"Schweinsteiger"
"Efrain","Alvarez","Efrain Alvarez","LAG",2019,576,"Wing",11,5,23.8028390983029,0.181818181818182,0,0.658,0.71240571072483,-0.657788141737374,9,21.1238992680693,2,0.61695923869015,1.38304076130985,1.27474738042752,0,0.293043987054408,0.0597989219761249,0.0685510265211277,-0.0597989219761249,0.153671195701094,76,"LAG",576,"Wing",1.83333333333333,0.833333333333333,0,0.109631356956229,0.118734285120805,-0.109631356956229,1.5,0.333333333333333,0.102826539781692,0.230506793551642,0.212457896737921,0,0.0488406645090681,76,273,34,"Alvarez"
"Wilfried","Zahibo","Wilfried Zahibo","NER",2019,1626,"CM",6,1,23.0860629138725,0.5,1,0.724,0.0397747745661602,0.276198070650223,11,29.1876489776612,1,0.54483534563013,0.45516465436987,1.26863727497991,0.625506245969844,0.473911790339468,0.120633654891629,0.0495304859663755,0.0460330117750372,0.0413786049427155,583,"NER",1626,"CM",0.354243542435424,0.0590405904059041,0.0590405904059041,0.0427336932457433,0.00234832617364783,0.0163068971601608,0.649446494464945,0.0590405904059041,0.0321674004800077,0.0268731899258964,0.074901093725751,0.0369302580646402,0.0279800319019612,583,279,343,"Zahibo"
"Anibal","Godoy","Anibal Godoy","SJE",2019,1452,"CM",3,1,33.9366899253368,0,0,0.069,0.0689711606092713,-0.0685204291420122,13,25.4714362263251,1,1.19951579522008,-0.199515795220079,1.26803622436209,0,0.0145789618026826,0.0228401430473374,0.0922704457861599,-0.0228401430473374,-0.015347368863083,498,"SJE",1452,"CM",0.198347107438017,0.0661157024793388,0,0.0045302763069099,0.00456007673449728,-0.0045302763069099,0.859504132231405,0.0661157024793388,0.0793068294360383,-0.0131911269566994,0.0838371057429482,0,0.000963898301003809,498,88,120,"Godoy"
"Jack","Price","Jack Price","COL",2019,2397,"CDM",4,2,25.9460383162324,0.25,1,0.145,0.062900014622132,0.855006479709316,27,29.0247123401387,0,1.1078005821835,-1.1078005821835,1.25279410247418,0.610491009822688,0.0752076808412708,0.0362483800726709,0.0410296511919814,0.213751619927329,-0.0410296511919814,438,"COL",2397,"CDM",0.160200250312891,0.0801001251564456,0.0400500625782228,0.0058069995610787,0.00251914952178752,0.0342430630171441,1.08135168961201,0,0.0443674826406407,-0.0443674826406407,0.0501744822017194,0.0244502031468411,0.0030120723240559,438,137,338,"Price"
"Rasmus","Schuller","Rasmus Schuller","MIN",2019,977,"CM",10,1,22.7776707256208,0.1,0,0.733,-0.144902298288063,-0.733329114107418,9,27.1661914227437,0,0.482731949950517,-0.482731949950517,1.21606106405794,0,0.383507790201411,0.0733329114107418,0.0536368833278352,-0.0733329114107418,-0.0536368833278352,300,"MIN",977,"CM",0.982599795291709,0.0982599795291709,0,0.07205690374034,-0.0142380968635149,-0.07205690374034,0.884339815762538,0,0.0474332315202145,-0.0474332315202145,0.119490135260555,0,0.0376834676144682,300,282,239,"Schuller"
"Frankie","Amaya","Frankie Amaya","CIN",2019,1313,"CM",16,5,26.9321377910833,0.1875,0,0.731,0.0206330779318511,-0.731263355122721,12,28.3491016855538,0,0.440889739657919,-0.440889739657919,1.17215309478064,0,0.296732667011183,0.0457039596951701,0.0367408116381599,-0.0457039596951701,-0.0367408116381599,172,"CIN",1313,"CM",1.16984006092917,0.365575019040366,0,0.0534663229945021,0.00150858757155956,-0.0534663229945021,0.877380045696877,0,0.0322356549940291,-0.0322356549940291,0.0857019779885312,0,0.0216956100785023,172,281,131,"Amaya"
"Romario","Williams","Romario Williams","ATL, CLB",2019,196,"F",7,4,19.7244544461279,0.142857142857143,1,0.734,0.100877958564086,0.265750467786368,3,22.240499771502,0,0.427981398166846,-0.427981398166846,1.16223093038048,1.71786284447517,0.482878619803796,0.104892790316233,0.142660466055615,0.0379643525409097,-0.142660466055615,79,"ATL, CLB",196,"F",3.42857142857143,1.95918367346939,0.489795918367347,0.359632423941371,0.0494096123579199,0.130163494425976,1.46938775510204,0,0.209623541959271,-0.209623541959271,0.569255965900642,0.841402209538861,0.236511977046757,79,283,319,"Williams"
"Victor","Giro","Victor Giro","VAN",2019,882,"FB/WB",6,1,22.7115070464851,0.333333333333333,0,0.52,0.0760899141474821,-0.520407742775989,7,21.9996372720533,0,0.63985353383514,-0.63985353383514,1.16026127661113,0,0.421682038977689,0.0867346237959982,0.0914076476907343,-0.0867346237959982,-0.0914076476907343,112,"VAN",882,"FB/WB",0.653061224489796,0.108843537414966,0,0.0566430196218764,0.00828189541741302,-0.0566430196218764,0.761904761904762,0,0.0696439220500833,-0.0696439220500833,0.12628694167196,0,0.0458973647866873,112,252,183,"Giro"
"Andy","Rose","Andy Rose","VAN",2019,2005,"CM",9,2,17.8059615528724,0.111111111111111,1,1.075,-0.497237921944998,-0.0753290492551595,3,33.0721636693436,1,0.0778796114070227,0.922120388592977,1.15320866066218,0.91491576724875,0.900641856030175,0.119481005472795,0.0259598704690076,-0.00836989436168439,0.307373462864326,192,"VAN",2005,"CM",0.430922693266833,0.0957605985037406,0.0478802992518703,0.0514870766725662,-0.0238079005021047,-0.00360677742069591,0.143640897755611,0.0478802992518703,0.00372889909978762,0.0441514001520827,0.0552159757723539,0.0438064407261247,0.0431230015854847,192,313,327,"Rose"
"Artur","Artur","Artur","CLB",2019,2645,"CDM",12,3,30.2150145274312,0.166666666666667,0,0.401,-0.11513462441811,-0.400712220486079,14,27.5184859974219,0,0.746338341587202,-0.746338341587202,1.14705056207328,0,0.259970751153643,0.0333926850405066,0.053309881541943,-0.0333926850405066,-0.053309881541943,412,"CLB",2645,"CDM",0.435538752362949,0.108884688090737,0,0.0145438083805912,-0.0041787992227367,-0.0145438083805912,0.50812854442344,0,0.0270882725112935,-0.0270882725112935,0.0416320808918847,0,0.00943561138402637,412,218,158,"Artur"
"Sebastian","Anderson","Sebastian Anderson","COL",2019,327,"FB/WB",1,1,3.35031714916663,0,1,0.859,0.126358871160676,0.141139150850622,4,21.5087879688311,0,0.264042067558453,-0.264042067558453,1.12290291670783,0.609659284286431,0.523612490594046,0.858860849149378,0.0660105168896134,0.141139150850622,-0.0660105168896134,81,"COL",327,"FB/WB",0.293577981651376,0.293577981651376,0.293577981651376,0.252142634612661,0.0370961823590976,0.0414353470387147,1.1743119266055,0,0.0775169372648671,-0.0775169372648671,0.329659571877529,0.178982542175833,0.15372109815605,81,294,301,"Anderson"
"Hassani","Dotson","Hassani Dotson","MIN",2019,1539,"FB/WB",12,6,26.0435042647029,0.25,4,0.672,1.14687169468586,3.32787496202506,10,30.6203908108984,0,0.45016816958399,-0.45016816958399,1.12229320755893,3.81853523284,0.559709417734394,0.0560104198312447,0.045016816958399,0.277322913502089,-0.045016816958399,56,"MIN",1539,"FB/WB",0.748538011695906,0.374269005847953,0.249512670565302,0.0419259282947329,0.0715397548342059,0.207586742270569,0.623781676413255,0,0.0280806655490988,-0.0280806655490988,0.0700065938438317,0.238193230898401,0.0349136478898647,56,275,441,"Dotson"
"Ben","Sweat","Ben Sweat","NYC",2019,1380,"FB/WB",3,2,22.8144767872418,0,0,0.154,0.251506976542473,-0.15421801154941,9,16.0034504484837,1,0.963558723161541,0.0364412768384588,1.11777673471095,0,0.119963495164567,0.0514060038498032,0.107062080351282,-0.0514060038498032,0.00404903075982875,200,"NYC",1380,"FB/WB",0.208695652173913,0.139130434782609,0,0.0107282094990894,0.0174961374986068,-0.0107282094990894,0.626086956521739,0.0695652173913043,0.0670301720460203,0.00253504534528409,0.0777583815451096,0,0.0083452866201438,200,142,3,"Sweat"
"J.J.","Williams","J.J. Williams","CLB",2019,355,"F",5,1,14.2728742778486,0,0,0.918,-0.667686623768967,-0.917814687817397,1,11.4717784148754,0,0.170412612001818,-0.170412612001818,1.08822729981922,0,0.477203735398476,0.183562937563479,0.170412612001818,-0.183562937563479,-0.170412612001818,150,"CLB",355,"F",1.35211267605634,0.270422535211268,0,0.248197774733719,-0.180557509526256,-0.248197774733719,0.270422535211268,0,0.0460834105695057,-0.0460834105695057,0.294281185303224,0,0.129046643938743,150,300,198,"Williams"
"Tommy","Smith","Tommy Smith","COL",2019,2614,"CB",3,0,9.7267910379374,0.333333333333333,0,0.774,-0.774431695965089,-0.774431695965089,6,26.9178292201657,1,0.313571517937007,0.686428482062993,1.0880032139021,0,0.770868406426029,0.25814389865503,0.0522619196561678,-0.25814389865503,0.114404747010499,640,"COL",2614,"CB",0.11017597551645,0,0,0.0284412558579375,-0.0284412558579375,-0.0284412558579375,0.2203519510329,0.03672532517215,0.0115160159609612,0.0252093092111887,0.0399572718188987,0,0.028310392890933,640,289,111,"Smith"
"Will","Bruin","Will Bruin","SEA",2019,460,"F",5,4,10.4713303273052,0.2,2,1.029,0.768954143770861,0.971286917233188,1,26.6735843110745,1,0.0405371917035615,0.959462808296438,1.06925027447037,1.5870286107111,0.901619672969253,0.205742616553362,0.0405371917035615,0.194257383446638,0.959462808296438,358,"SEA",460,"F",1.04347826086957,0.834782608695652,0.417391304347826,0.214687947707856,0.160477386526093,0.20270335663997,0.208695652173913,0.208695652173913,0.00845993565987371,0.200235716514039,0.22314788336773,0.331205970931012,0.188164105663149,358,308,381,"Bruin"
"Jonathan","dos Santos","Jonathan dos Santos","LAG",2019,2721,"CDM",7,2,27.9150550319205,0.571428571428571,1,0.288,0.184875042983759,0.711566181881401,11,22.3105924746514,1,0.766837487746896,0.233162512253104,1.0552713058655,0.586925491333619,0.190475631686398,0.0412048311597999,0.0697124988860814,0.101652311697343,0.0211965920230095,2000,"LAG",2721,"CDM",0.24696802646086,0.0705622932745314,0.0352811466372657,0.0101762758321887,0.0065226035010808,0.025104870805077,0.388092613009923,0.0352811466372657,0.0270549058521507,0.00822624078511504,0.0372311816843394,0.0207074043248906,0.00672019869235363,2000,185,363,"Santos"
"Joao","Plata","Joao Plata","RSL",2019,375,"Wing",13,4,23.3418062928154,0.384615384615385,0,0.859,-0.469074215556905,-0.85912674834245,3,23.3473445321926,0,0.190635156136139,-0.190635156136139,1.04976190447859,0,0.739621207552328,0.0660866729494192,0.0635450520453798,-0.0660866729494192,-0.0635450520453798,856,"RSL",375,"Wing",3.328,1.024,0,0.219936447575667,-0.120082999182568,-0.219936447575667,0.768,0,0.0488025999708517,-0.0488025999708517,0.268739047546519,0,0.189343029133396,856,295,105,"Plata"
"Samuel","Piette","Samuel Piette","MTL",2019,2382,"CM",10,1,30.716967660907,0.4,0,0.331,-0.221331247862379,-0.331469738598431,13,27.3728750867826,0,0.717051180160586,-0.717051180160586,1.04852091875902,0,0.178823549502211,0.0331469738598431,0.0551577830892759,-0.0331469738598431,-0.0551577830892759,143,"MTL",2382,"CM",0.403022670025189,0.0403022670025189,0,0.0133589819082491,-0.00892015104735028,-0.0133589819082491,0.523929471032746,0,0.0288987881173032,-0.0288987881173032,0.0422577700255523,0,0.00720699443837627,143,194,152,"Piette"
"Ricardo","Pepi","Ricardo Pepi","FCD",2019,101,"sub",1,1,15.475051696198,0,0,0.241,-0.0934492818693292,-0.240671836213707,3,20.6585624106828,0,0.80032854548535,-0.80032854548535,1.04100038169906,0,-2.02631570058051e-05,0.240671836213707,0.26677618182845,-0.240671836213707,-0.26677618182845,NA,"FCD",101,"sub",0.95049504950495,0.95049504950495,0,0.228757388876395,-0.0888230797965901,-0.228757388876395,2.85148514851485,0,0.760708320461323,-0.760708320461323,0.989465709337718,0,-1.92600304213593e-05,NA,175,206,"Pepi"
"Chase","Gasper","Chase Gasper","MIN",2019,1400,"FB/WB",3,0,28.0615241526389,0,0,0.103,-0.102827201231277,-0.102827201231277,14,24.7696391193785,0,0.933222749920291,-0.933222749920291,1.03604995115157,0,0.0686246690424327,0.0342757337437592,0.0666587678514493,-0.0342757337437592,-0.0666587678514493,56,"MIN",1400,"FB/WB",0.205714285714286,0,0,0.00705100808443046,-0.00705100808443046,-0.00705100808443046,0.96,0,0.0639924171373914,-0.0639924171373914,0.0710434252218218,0,0.0047056915914811,56,110,162,"Gasper"
"Russell","Canouse","Russell Canouse","DCU",2019,2323,"CDM",6,0,20.6757055076232,0.333333333333333,0,0.546,-0.546252241110202,-0.546252241110202,9,22.282716735633,0,0.469845326959078,-0.469845326959078,1.01609756806928,0,0.600995940007305,0.0910420401850336,0.0522050363287865,-0.0910420401850336,-0.0522050363287865,248,"DCU",2323,"CDM",0.247955230305639,0,0,0.0225743500415753,-0.0225743500415753,-0.0225743500415753,0.371932845458459,0,0.0194167677090278,-0.0194167677090278,0.041991117750603,0,0.0248366811195442,248,259,19,"Canouse"
"Mathieu","Choiniere","Mathieu Choiniere","MTL",2019,742,"Wing",7,0,24.7010444390754,0,0,0.589,-0.589342892813771,-0.589342892813771,5,19.9750556439963,1,0.414804838773516,0.585195161226484,1.00414773158729,0,0.428311973347667,0.0841918418305388,0.0829609677547032,-0.0841918418305388,0.117039032245297,86,"MTL",742,"Wing",0.905660377358491,0,0,0.0762492152427521,-0.0762492152427521,-0.0762492152427521,0.646900269541779,0.129380053908356,0.0536674724019643,0.0757125815063915,0.129916687644716,0,0.0554150262013155,86,265,110,"Choiniere"
"Alvas","Powell","Alvas Powell","CIN",2019,1051,"FB/WB",5,3,30.552360854768,0.2,0,0.386,0.12200166430682,-0.38577229303103,6,16.8547882374149,0,0.61758936766296,-0.61758936766296,1.00336166069399,0,0.413100400815794,0.0771544586062059,0.10293156127716,-0.0771544586062059,-0.10293156127716,252,"CIN",1051,"FB/WB",0.456707897240723,0.274024738344434,0,0.0352370505527867,0.0111438247130873,-0.0352370505527867,0.548049476688868,0,0.0564115882927156,-0.0564115882927156,0.0916486388455023,0,0.0377332430811763,252,210,241,"Powell"
